"env","LON","LAT","DOY","YYYYMMDD","daysFromStart","T2M","T2M_MAX","T2M_MIN","T2MDEW","ALLSKY_SFC_LW_DWN","ALLSKY_SFC_SW_DWN","ALLSKY_SFC_SW_DNI","ALLSKY_SFC_PAR_TOT","ALLSKY_SFC_UVA","ALLSKY_SFC_UVB","PRECTOT","EVPTRNS","QV2M","RH2M","GWETROOT","GWETTOP","FROST_DAYS","WS2M","P_ETP","VPD","N","RTA","n","TH1","TH2","PAR_TEMP","DayLength"
"Sp16",-4.8,37.9,68,2017-03-09,87,17.24,26.1,8.11,7.19,24.71,20.75,34.29,8.98,1.11,0.03,0,2.33,6.52,55.84,0.62,0.65,0,1.33,-2.33,1.21605267387857,11.641,26.727,14.935,61.80982784,61.0284,0.520881670533643,11.6406840859073
"Sp16",-4.8,37.9,69,2017-03-10,88,17.59,26.47,9.71,6.51,24.85,21,34.41,9.06,1.12,0.03,0,2.49,6.28,51.6,0.61,0.64,0,1.59,-2.49,1.36144725439802,11.681,26.972,14.902,62.1547756,61.1336,0.515065378055714,11.6814732787211
"Sp16",-4.8,37.9,70,2017-03-11,89,16.4,26.69,8.4,8.39,26.34,19.16,23.86,8.37,1.06,0.03,0,2.3,7.15,64.36,0.61,0.64,0,1.87,-2.3,1.20003985616358,11.722,27.217,10.276,60.8300096,60.6204,0.510365853658537,11.7223143379722
"Sp16",-4.8,37.9,71,2017-03-12,90,13.18,20.77,7.65,6.77,26.63,20.14,26.78,8.8,1.1,0.02,0,1.53,6.43,68.4,0.61,0.63,0,4.57,-1.53,0.763604208999307,11.763,27.462,11.471,56.1195688,56.8172,0.667678300455235,11.7632010293719
"Sp16",-4.8,37.9,72,2017-03-13,91,8.77,11.85,4.8,4.47,28,8.44,4.16,3.88,0.55,0.01,4.95,0.13,5.46,74.85,0.6,0.65,0,5.74,4.82,0.283909944987873,11.804,27.707,1.772,49.19885155,51.5792,0.442417331812999,11.804127254081
"Sp16",-4.8,37.9,73,2017-03-14,92,10.22,14.7,6.34,7.02,28.18,6.74,1.39,3.13,0.42,0.01,4.44,0.1,6.46,81.19,0.62,0.67,0,4.31,4.34,0.311773078248816,11.845,27.952,0.589,51.18267182,53.9472,0.306262230919765,11.8450870372475
"Sp16",-4.8,37.9,74,2017-03-15,93,12.7,20.6,6.63,3.38,25.28,19.87,21.49,8.54,1.05,0.02,0,1.69,5.01,56,0.62,0.64,0,4.62,-1.69,0.923142262862434,11.886,28.197,9.059,55.61988,55.1168,0.67244094488189,11.8860745165384
"Sp16",-4.8,37.9,75,2017-03-16,94,11.65,20.4,4.22,4.95,26.38,17.73,15.34,7.85,0.98,0.02,0.02,1.41,5.63,67.26,0.61,0.64,0,2.81,-1.39,0.742080033843726,11.927,28.441,6.433,53.8757521,54.632,0.67381974248927,11.9270839306747
"Sp16",-4.8,37.9,76,2017-03-17,95,11.81,20.22,4.45,4.71,26.86,17.3,10.64,7.6,0.95,0.02,0.04,1.26,5.53,65.47,0.61,0.63,0,2.45,-1.22,0.750015083982982,11.968,28.685,4.439,54.15857693,54.7056,0.643522438611346,11.9681096079815
"Sp16",-4.8,37.9,77,2017-03-18,96,13.89,22.33,5.81,3.84,24.44,21.38,27.45,9.25,1.14,0.02,0,1.9,5.19,55.59,0.6,0.63,0,1.82,-1.9,1.00604949000523,12.009,28.928,11.395,57.24576649,56.4724,0.665946724262059,12.0091459549597
"Sp16",-4.8,37.9,78,2017-03-19,97,14.7,23.17,7.13,4.31,24.31,22.36,32.09,9.5,1.18,0.02,0,1.89,5.4,54.62,0.6,0.62,0,1.23,-1.89,1.09343271296855,12.05,29.171,13.256,58.3451886,57.4516,0.646258503401361,12.0501874448908
"Sp16",-4.8,37.9,79,2017-03-20,98,15,23.79,8.48,6.89,26.09,21.96,31.14,9.54,1.18,0.02,0,2.05,6.44,63.23,0.6,0.62,0,1.82,-2.05,1.03308023448034,12.091,29.413,12.801,58.797765,58.6804,0.636,12.0912286064785
"Sp16",-4.8,37.9,80,2017-03-21,99,11.42,17.23,6.62,7.13,28.39,14.98,8.39,6.55,0.87,0.02,0.04,0.84,6.52,77.76,0.59,0.62,0,2.92,-0.8,0.460232561717134,12.132,29.655,3.432,53.22191008,55.1868,0.573555166374781,12.1322640125368
"Sp16",-4.8,37.9,81,2017-03-22,100,8.91,15.54,3.9,4.31,26.49,18.68,17.93,8.1,1.06,0.02,1.44,0.61,5.38,75.99,0.59,0.62,0,3.42,0.83,0.455357550122581,12.173,29.895,7.301,49.35353191,51.6616,0.909090909090909,12.1732882687291
"Sp16",-4.8,37.9,82,2017-03-23,101,4.91,9.91,0.82,1.35,23.8,18.04,18.16,7.8,1.01,0.02,1.64,0.07,4.36,79.61,0.6,0.63,0,2.1,1.57,0.260910232898357,12.214,30.135,7.36,42.76263249,46.596,1.58859470468432,12.2142960023644
"Sp16",-4.8,37.9,83,2017-03-24,102,6.3,12.05,1.74,0.45,24.42,17.91,20.31,7.7,1,0.01,0.21,0.42,4.1,70.54,0.6,0.62,0,1.24,-0.21,0.418797584304828,12.255,30.373,8.195,45.7153598,47.662,1.22222222222222,12.2552818512564
"Sp16",-4.8,37.9,84,2017-03-25,103,7.27,12.94,1.16,4.75,26.07,15.86,16.68,6.94,0.91,0.01,3.33,0.27,5.59,85.25,0.6,0.63,0,3.31,3.06,0.220904700334553,12.296,30.611,6.7,46.13364825,50.18,0.954607977991747,12.2962404526505
"Sp16",-4.8,37.9,85,2017-03-26,104,10.68,16.57,6.91,6.22,25.81,22.69,30.93,9.9,1.25,0.02,6.01,0.72,6.15,77.01,0.6,0.65,0,4.11,5.29,0.491153923320368,12.337,30.847,12.37,52.08079132,54.1192,0.926966292134832,12.3371664322235
"Sp16",-4.8,37.9,86,2017-03-27,105,10.41,16,6.15,8.22,29.04,11.4,7.2,5.18,0.71,0.01,2.71,0.34,7.02,87.31,0.61,0.65,0,2.59,2.37,0.292616960152076,12.378,31.082,2.867,51.24485129,54.5692,0.49759846301633,12.3780543931614
"Sp16",-4.8,37.9,87,2017-03-28,106,13.17,20.82,7.01,7.37,26.69,20.97,22.98,9.23,1.18,0.03,0.01,1.86,6.59,71.55,0.61,0.63,0,1.03,-1.85,0.70347176693785,12.419,31.316,9.113,56.06495365,57.0232,0.70083523158694,12.4188989053216
"Sp16",-4.8,37.9,88,2017-03-29,107,14.47,23.19,6.35,6.46,24.77,23.99,34.27,10.37,1.3,0.03,0,2.15,6.2,62.98,0.6,0.62,0,1.66,-2.15,0.934607461495397,12.46,31.548,13.535,58.03663394,57.9956,0.716655148583276,12.459694494482
"Sp16",-4.8,37.9,89,2017-03-30,108,14.9,21.67,9.61,6.3,26.75,19.98,16.63,8.72,1.13,0.02,0,1.32,6.15,59.75,0.6,0.62,0,1.48,-1.32,0.938986011137918,12.5,31.779,6.541,58.6384725,58.368,0.585234899328859,12.5004356316867
"Sp16",-4.8,37.9,90,2017-03-31,109,14.74,22.09,9.46,8.24,26.4,23.55,30.47,10.36,1.31,0.03,0,1.71,7,68.09,0.59,0.61,0,2.38,-1.71,0.830891163079976,12.541,32.008,11.938,58.43863134,58.9064,0.702849389416554,12.5411167226906
"Sp16",-4.8,37.9,91,2017-04-01,110,11.85,19.27,5.94,5.21,23.8,25.52,39.96,10.93,1.38,0.03,0,1.36,5.7,68.76,0.59,0.61,0,3.25,-1.36,0.697752700828037,12.582,32.235,15.597,54.1323994,54.9256,0.922362869198312,12.5817320975128
"Sp16",-4.8,37.9,92,2017-04-02,111,13.75,22.54,5.26,4.55,24.43,25.33,38.9,10.93,1.38,0.03,0,1.98,5.47,60.49,0.59,0.61,0,1.88,-1.98,0.964924084558553,12.622,32.461,15.126,57.02163125,56.588,0.794909090909091,12.622276000103
"Sp16",-4.8,37.9,93,2017-04-03,112,14.24,23.29,6.51,3.35,24.73,24.9,34.45,10.79,1.37,0.03,0,1.95,5.02,52.75,0.58,0.6,0,2.23,-1.95,1.13703587945463,12.663,32.685,13.347,57.727634,56.646,0.757724719101123,12.6627425781316
"Sp16",-4.8,37.9,94,2017-04-04,113,14.95,24.52,5.07,3.28,24.34,24.96,36.16,10.73,1.35,0.03,0,1.9,5.04,51.04,0.58,0.59,0,1.79,-1.9,1.20445837531507,12.703,32.907,13.959,58.6649552,57.3308,0.717725752508361,12.7031258729099
"Sp16",-4.8,37.9,95,2017-04-05,114,14.16,23.5,6.62,3.71,24.35,25.56,36.55,10.96,1.38,0.03,0,1.7,5.16,54.4,0.57,0.59,0,2.63,-1.7,1.13892572539588,12.743,33.128,14.059,57.6164096,56.6956,0.774011299435028,12.7434198094508
"Sp16",-4.8,37.9,96,2017-04-06,115,14.33,22.98,6.21,4.76,25.11,24.81,33.18,10.62,1.32,0.02,0,1.51,5.55,56.8,0.57,0.58,0,2.75,-1.51,1.01957854101096,12.784,33.346,12.72,57.8429456,57.2436,0.741102581995813,12.783618186681
"Sp16",-4.8,37.9,97,2017-04-07,116,14.99,24.43,6.15,5.79,24.73,25.59,36.73,11.02,1.38,0.03,0,1.73,6,61.6,0.57,0.58,0,1.46,-1.73,1.08169785524134,12.824,33.562,14.034,58.7746016,58.2744,0.735156771180787,12.8237146678142
"Sp16",-4.8,37.9,98,2017-04-08,117,14.59,23.95,6.36,4.69,24.33,26.03,36.47,11.15,1.4,0.03,0,1.56,5.63,60.95,0.57,0.58,0,1.87,-1.56,1.11317339011539,12.864,33.776,13.89,58.20572895,57.4784,0.764222069910898,12.8637027709003
"Sp16",-4.8,37.9,99,2017-04-09,118,15.04,24.45,7.44,6.09,24.98,25.75,33.71,11.11,1.41,0.03,0,1.52,6.14,63.72,0.56,0.57,0,1.81,-1.52,1.10801296365806,12.904,33.988,12.798,58.85809312,58.4324,0.738696808510638,12.9035758595615
"Sp16",-4.8,37.9,100,2017-04-10,119,15.69,25.31,6.97,4.59,24.61,26.56,36.63,11.34,1.44,0.03,0,1.52,5.59,57.9,0.56,0.57,0,1.68,-1.52,1.26557077640214,12.943,34.198,13.863,59.7228649,58.5424,0.722753346080306,12.9433271339324
"Sp16",-4.8,37.9,101,2017-04-11,120,17.45,27.61,8.22,6.06,26.02,26.04,36.02,11.3,1.43,0.03,0,1.77,6.1,55.75,0.56,0.56,0,0.78,-1.77,1.45289573692817,12.983,34.406,13.592,62.09334125,60.8316,0.64756446991404,12.9829496218188
"Sp16",-4.8,37.9,102,2017-04-12,121,19.55,28.55,11.93,6.57,26.46,26.34,36.26,11.37,1.43,0.03,0,1.81,6.31,47.61,0.55,0.56,0,0.9,-1.81,1.67667781810707,13.022,34.611,13.642,64.54194745,63.1152,0.581585677749361,13.022436170093
"Sp16",-4.8,37.9,103,2017-04-13,122,18.7,27.56,11.57,7.99,27.52,24.64,26.13,10.75,1.36,0.03,0,1.15,6.95,54.61,0.55,0.55,0,1.73,-1.15,1.45163978200655,13.062,34.814,9.804,63.7477193,62.7764,0.574866310160428,13.0617794363448
"Sp16",-4.8,37.9,104,2017-04-14,123,17.94,26.33,12.18,9.56,29.31,22.01,20.34,9.74,1.24,0.03,0,1.05,7.71,63.04,0.55,0.55,0,1.67,-1.05,1.23117278464009,13.101,35.015,7.61,63.01296224,62.5816,0.542920847268673,13.1009718808074
"Sp16",-4.8,37.9,105,2017-04-15,124,18.07,26.48,10.59,8.35,28.87,23.88,18.7,10.41,1.33,0.03,0,1.05,7.1,58.39,0.55,0.55,0,1.67,-1.05,1.26903273256135,13.14,35.213,6.978,63.03249227,62.276,0.576092971776425,13.1400057585808
"Sp16",-4.8,37.9,106,2017-04-16,125,18.27,26.19,11.79,9.39,29.83,20.49,9.01,8.96,1.16,0.03,0,0.72,7.63,60.44,0.54,0.55,0,1.62,-0.72,1.21261902392935,13.179,35.408,3.354,63.38774412,62.8504,0.490421455938697,13.1788731121764
"Sp16",-4.8,37.9,107,2017-04-17,126,19.62,29.06,10.91,9.21,27.62,25.91,28.6,11.23,1.41,0.03,0,1.41,7.59,58.57,0.54,0.54,0,1.07,-1.41,1.49773591525702,13.218,35.601,10.619,65.19320966,64.1356,0.572375127420999,13.2175657644052
"Sp16",-4.8,37.9,108,2017-04-18,127,21.15,30.75,11.71,8.15,28.76,24.26,20.46,10.64,1.34,0.03,0,1.49,7.08,49.3,0.54,0.54,0,1.04,-1.49,1.81866867060068,13.256,35.792,7.578,66.7042805,65.284,0.50307328605201,13.2560753116385
"Sp16",-4.8,37.9,109,2017-04-19,128,18.2,25.45,12.48,9.05,30.16,20.04,7.97,8.81,1.12,0.03,0,0.52,7.49,59.29,0.54,0.54,0,1.89,-0.52,1.1986492311312,13.294,35.98,2.945,63.2464022,62.658,0.484065934065934,13.2943931174676
"Sp16",-4.8,37.9,110,2017-04-20,129,16.46,24.57,10.86,5.4,27.95,23.96,18.49,10.56,1.33,0.03,0,0.51,5.86,52.24,0.53,0.54,0,3.61,-0.51,1.29703282233039,13.333,36.165,6.817,60.67499696,59.604,0.641555285540705,13.3325103067913
"Sp16",-4.8,37.9,111,2017-04-21,130,14.81,22.51,7.99,3.44,28.34,24.05,18.81,10.61,1.34,0.03,0,0.38,5.05,50.04,0.53,0.54,0,2.72,-0.38,1.11784598103478,13.37,36.347,6.919,58.47719476,57.2484,0.716407832545577,13.3704177603631
"Sp16",-4.8,37.9,112,2017-04-22,131,15.17,23.46,9.08,6.97,29.25,23.15,16.6,10.32,1.29,0.03,0,0.42,6.53,60.43,0.53,0.54,0,2.2,-0.42,1.0215898018504,13.408,36.527,6.093,59.02176869,58.8792,0.680290046143705,13.4081061098297
"Sp16",-4.8,37.9,113,2017-04-23,132,18.64,25.83,12.04,9.71,29.29,23.82,16.89,10.51,1.31,0.03,0,0.71,7.81,59.22,0.53,0.53,0,1.36,-0.71,1.16269675805973,13.446,36.704,6.187,63.85816192,63.3356,0.563841201716738,13.4455657332943
"Sp16",-4.8,37.9,114,2017-04-24,133,17.66,25.26,11.08,10.29,30.87,19.07,4.36,8.53,1.08,0.02,1.04,0.5,8.1,66.39,0.53,0.54,0,1.83,0.54,1.01637657547753,13.483,36.878,1.594,62.71805926,62.5644,0.483012457531144,13.4827867514402
"Sp16",-4.8,37.9,115,2017-04-25,134,17.37,23.74,12.45,11.08,29.99,22.95,15.69,10.13,1.28,0.03,0.84,0.47,8.59,70.22,0.53,0.54,0,2.86,0.37,0.871457931362593,13.52,37.05,5.725,62.40348186,62.5588,0.583189407023604,13.5197590242503
"Sp16",-4.8,37.9,116,2017-04-26,135,14.88,20.56,9.88,7.14,30.3,19.41,7.98,8.63,1.15,0.03,0.22,0.28,6.64,64.24,0.53,0.53,0,2.23,-0.06,0.80779379965396,13.556,37.218,2.907,58.62980288,58.6504,0.57997311827957,13.5564721483605
"Sp16",-4.8,37.9,117,2017-04-27,136,15.63,21.77,10.6,8.35,31.42,14.75,4.83,6.75,0.94,0.02,7.05,0.48,7.23,66.67,0.53,0.55,0,1.57,6.57,0.844015523978517,13.593,37.384,1.756,59.74280579,59.836,0.431861804222649,13.5929154550844
"Sp16",-4.8,37.9,118,2017-04-28,137,10.94,12.53,9.44,8.65,31.08,8.29,1.03,4.03,0.59,0.01,31.06,0.06,7.32,86.52,0.57,0.71,0,4.21,31,0.196285169689004,13.629,37.547,0.374,52.15967512,55.254,0.36837294332724,13.6290780091499
"Sp16",-4.8,37.9,119,2017-04-29,138,14.25,19.68,10.27,10.63,29.98,14.06,8.49,6.41,0.87,0.02,8.7,0.8,8.31,80.83,0.6,0.67,0,3.34,7.9,0.490568145332005,13.665,37.707,3.077,57.68690225,59.2768,0.449824561403509,13.664948608186
"Sp16",-4.8,37.9,120,2017-04-30,139,13.66,19.9,8.01,8.97,30.09,18.31,9.46,8.17,1.11,0.02,2.5,1.22,7.45,75.87,0.59,0.62,0,3.81,1.28,0.552918802690209,13.701,37.864,3.423,56.77539358,58.0892,0.59809663250366,13.7005157830018
"Sp16",-4.8,37.9,121,2017-05-01,140,13.85,22.01,5.8,3.26,24.96,29.22,41.24,12.79,1.64,0.03,0,1.97,5.03,54.82,0.59,0.61,0,2.23,-1.97,1.01199511441238,13.736,38.018,14.9,57.1958843,56.2236,0.923465703971119,13.7357677986971
"Sp16",-4.8,37.9,122,2017-05-02,141,16.95,25.65,7.75,5.79,26.18,28.8,38.22,12.59,1.62,0.03,0,2.53,6.04,52.48,0.58,0.59,0,1.38,-2.53,1.25193577503836,13.771,38.169,13.789,61.3312664,60.2344,0.742772861356932,13.7706926566458
"Sp16",-4.8,37.9,123,2017-05-03,142,18.57,28.27,10.19,8.12,27.2,28.68,36.57,12.51,1.6,0.03,0,2.66,7.02,56.81,0.57,0.58,0,1.57,-2.66,1.46010788371082,13.805,38.317,13.176,63.66199083,62.6932,0.673667205169628,13.805278097393
"Sp16",-4.8,37.9,124,2017-05-04,143,18.21,25.27,10.61,10.03,29.86,23.31,16.88,10.34,1.29,0.03,0.01,1.29,8.11,62.68,0.56,0.58,0,2.07,-1.28,1.01860882332465,13.84,38.462,6.074,63.38674772,63.0208,0.56781987918726,13.8395116045052
"Sp16",-4.8,37.9,125,2017-05-05,144,16.84,22.07,11.43,11.04,30.21,19.52,13.21,8.83,1.17,0.03,0.67,1.15,8.61,71.74,0.56,0.58,0,3.81,-0.48,0.686740312179642,13.873,38.604,4.747,61.64178584,62.0144,0.524346793349169,13.8733804094127
"Sp16",-4.8,37.9,126,2017-05-06,145,16.69,24.42,8.7,7.19,26.3,29.08,38.47,12.74,1.65,0.04,0.05,1.86,6.62,59.99,0.56,0.57,0,1.24,-1.81,1.0774460081369,13.907,38.743,13.809,61.15253769,60.4784,0.763331336129419,13.9068714972834
"Sp16",-4.8,37.9,127,2017-05-07,146,18.99,28.08,10.38,7.7,26.74,29.45,37.33,12.82,1.64,0.04,0,1.9,6.82,52.32,0.55,0.56,0,2.39,-1.9,1.47748423377936,13.94,38.879,13.385,64.03635232,62.962,0.67509215376514,13.9399716139616
"Sp16",-4.8,37.9,128,2017-05-08,147,20.61,29.47,12.44,8.32,27.85,28.59,34.98,12.48,1.6,0.04,0,1.97,7.13,49.86,0.55,0.55,0,1.51,-1.97,1.68334472054095,13.973,39.012,12.529,66.03750454,64.8052,0.605531295487627,13.9726672740102
"Sp16",-4.8,37.9,129,2017-05-09,148,18.9,26.13,12.25,9.33,27.94,28.28,30.55,12.45,1.61,0.04,0.01,1.14,7.68,57.86,0.54,0.55,0,3.21,-1.13,1.23265838410099,14.005,39.142,10.931,64.1612046,63.4588,0.658730158730159,14.0049447698848
"Sp16",-4.8,37.9,130,2017-05-10,149,16.75,22.04,13.55,12.83,31.31,13.23,7.28,6.17,0.86,0.02,12.91,0.42,9.68,79.36,0.55,0.61,0,3.69,12.49,0.620233259011783,14.037,39.269,2.602,61.678892,62.5688,0.368358208955224,14.0367901822708
"Sp16",-4.8,37.9,131,2017-05-11,150,15.8,20.97,11.77,10.79,29.79,19.8,15.46,8.93,1.21,0.03,7.34,0.89,8.49,75.33,0.57,0.63,0,4.52,6.45,0.637407136875409,14.068,39.393,5.521,60.1089286,60.8844,0.565189873417721,14.0681893916103
"Sp16",-4.8,37.9,132,2017-05-12,151,15.6,19.93,11.77,11.34,30.09,19.15,12.83,8.7,1.19,0.03,8.91,0.85,8.72,78.07,0.58,0.64,0,3.8,8.06,0.512105884930033,14.099,39.514,4.578,59.8291208,60.8824,0.557692307692308,14.099128090839
"Sp16",-4.8,37.9,133,2017-05-13,152,17.02,23.31,11.72,10.69,29.67,21.48,18.74,9.61,1.29,0.03,0.27,1.73,8.31,70.39,0.58,0.6,0,2.43,-1.46,0.833777570539158,14.13,39.631,6.682,61.88100422,62.0684,0.564629847238543,14.1295917993534
"Sp16",-4.8,37.9,134,2017-05-14,153,19.1,26.69,10.64,9.73,27.86,29.23,35.76,12.89,1.65,0.03,0,2.52,7.76,59.65,0.57,0.58,0,1.17,-2.52,1.18535924413263,14.16,39.746,12.74,64.5202685,63.8028,0.674869109947644,14.159565878221
"Sp16",-4.8,37.9,135,2017-05-15,154,21.34,27.9,13.5,10.45,30.34,26.41,24.29,11.76,1.53,0.04,0,1.88,8.14,53.33,0.56,0.57,0,1.54,-1.88,1.3871907101674,14.189,39.857,8.647,67.22602578,66.302,0.55107778819119,14.189035546642
"Sp16",-4.8,37.9,136,2017-05-16,155,22.35,28.79,16.46,10.3,31.13,23.9,15.04,10.68,1.4,0.03,0,1.78,8.12,50.13,0.56,0.57,0,1.37,-1.78,1.66194056925132,14.218,39.965,5.351,68.32692445,67.258,0.477852348993289,14.2179858996653
"Sp16",-4.8,37.9,137,2017-05-17,156,21.49,29,14.64,9.98,30.52,25.65,15.87,11.31,1.49,0.04,0,1.77,7.99,52.83,0.55,0.56,0,1.24,-1.77,1.609578568985,14.246,40.07,5.642,67.39184533,66.2828,0.526291298278269,14.2464019271562
"Sp16",-4.8,37.9,138,2017-05-18,157,18.54,25.31,12.23,6.31,27.53,29.82,36.47,13.04,1.7,0.04,0,1.4,6.42,50.89,0.55,0.55,0,3.63,-1.4,1.36994675549617,14.274,40.173,12.958,63.38078594,62.0116,0.703344120819849,14.2742685340051
"Sp16",-4.8,37.9,139,2017-05-19,158,18.38,27.89,8.91,4.1,26.32,31.34,43.28,13.56,1.75,0.04,0,1.58,5.34,45.97,0.54,0.54,0,1.99,-1.58,1.62938707528255,14.302,40.271,15.371,62.97888314,61.056,0.737758433079434,14.3015705615605
"Sp16",-4.8,37.9,140,2017-05-20,159,20.27,30.52,9.84,6.23,27.8,31.18,41.29,13.49,1.74,0.04,0,1.45,6.22,46.54,0.54,0.54,0,1.9,-1.45,1.84290062767652,14.328,40.367,14.656,65.40280142,63.7128,0.665515540207203,14.3282928102635
"Sp16",-4.8,37.9,141,2017-05-21,160,20.12,27.37,14.61,9.56,32.4,12.98,0.17,6.06,0.82,0.02,0,0.39,7.79,53.67,0.53,0.54,0,2.44,-0.39,1.46096165521161,14.354,40.46,0.06,65.61280996,64.7616,0.301192842942346,14.3544200634497
"Sp16",-4.8,37.9,142,2017-05-22,161,21.66,31.08,12.32,8.61,29.72,29.49,32.19,12.93,1.65,0.04,0,1.3,7.3,49.46,0.53,0.53,0,1.1,-1.3,1.85454249397697,14.38,40.55,11.415,67.37772564,65.9596,0.596952908587258,14.3799371122801
"Sp16",-4.8,37.9,143,2017-05-23,162,23.4,32.47,14.73,10.82,31.1,28.55,28.69,12.77,1.62,0.04,0,1.15,8.46,49.76,0.53,0.52,0,1.49,-1.15,1.98207113129928,14.405,40.636,10.17,69.6657216,68.4952,0.545726495726496,14.4048287817519
"Sp16",-4.8,37.9,144,2017-05-24,163,22.17,28.63,15.45,11.04,31.18,27.6,23.36,12.39,1.59,0.04,0,0.54,8.63,53.05,0.52,0.52,0,1.74,-0.54,1.52184409416534,14.429,40.719,8.278,68.31512315,67.3444,0.558863328822733,14.4290799577316
"Sp16",-4.8,37.9,145,2017-05-25,164,25.22,34.01,17.37,13.06,31.62,27.91,23.63,12.57,1.6,0.04,0.31,1.02,9.8,51.74,0.52,0.51,0,1.58,-0.71,2.14919832611085,14.453,40.8,8.371,72.24771972,71.1216,0.498413957176844,14.4526756149461
"Sp16",-4.8,37.9,146,2017-05-26,165,23.45,30.99,16.12,14.22,31.55,27.45,20.91,12.37,1.59,0.04,0,0.73,10.57,61.22,0.52,0.51,0,1.92,-0.73,1.5395312801144,14.476,40.877,7.405,70.7525691,69.7692,0.527505330490405,14.4756008458552
"Sp16",-4.8,37.9,147,2017-05-27,166,22.88,29.74,16.35,13.13,31.73,27.73,22.2,12.49,1.61,0.04,0,0.54,9.85,59.24,0.52,0.5,0,2.09,-0.54,1.50916186738271,14.498,40.951,7.86,69.78005088,68.8068,0.545891608391608,14.4978408903225
"Sp16",-4.8,37.9,148,2017-05-28,167,20.61,27.02,15.53,13.04,32.62,22.42,8.07,10.21,1.33,0.03,0,0.3,9.69,63.83,0.51,0.5,0,2.4,-0.3,1.16523709093908,14.519,41.022,2.856,66.89021937,66.5044,0.495390587093644,14.5193811659933
"Sp16",-4.8,37.9,149,2017-05-29,168,20.48,27.13,13.13,11.52,31.91,24.44,18.96,10.93,1.46,0.03,0.08,0.45,8.82,61.14,0.51,0.5,0,2.24,-0.37,1.19276626031502,14.54,41.09,6.709,66.54203728,65.8272,0.53369140625,14.540207299277
"Sp16",-4.8,37.9,150,2017-05-30,169,22.94,29.74,14.7,11.98,31.32,27.86,27.71,12.47,1.63,0.04,0,0.57,9.12,54.81,0.51,0.49,0,1.28,-0.57,1.52567646299913,14.56,41.154,9.804,69.49124986,68.4528,0.54359197907585,14.5603051568248
"Sp16",-4.8,37.9,151,2017-05-31,170,24.27,31.82,16.04,12.71,31.54,28.33,27,12.7,1.63,0.04,0,0.58,9.54,53.15,0.51,0.48,0,1.28,-0.58,1.79512863727612,14.58,41.216,9.551,71.12875995,70.0456,0.523279769262464,14.5796608773865
"Sp16",-4.8,37.9,152,2017-06-01,171,24.96,33,16.93,12.97,32.83,27.94,23.75,12.69,1.61,0.04,0,0.5,9.72,51.93,0.5,0.48,0,1.33,-0.5,1.98474980840944,14.598,41.274,8.4,71.92372072,70.8292,0.508413461538461,14.5982609039196
"Sp16",-4.8,37.9,153,2017-06-02,172,25.89,33.02,18.72,14.47,33.26,27.73,21.68,12.55,1.6,0.04,0.03,0.4,10.68,53.16,0.5,0.47,0,1.84,-0.37,1.94946324661566,14.616,41.33,7.667,73.29451276,72.2992,0.48474314407107,14.6160920158202
"Sp17",-4.8,37.9,348,2017-12-14,1,8.7,14.44,4.14,7.27,26.04,7.93,13.6,3.61,0.44,0.01,0.25,0.04,6.68,91.57,0.52,0.52,0,1.65,0.21,0.212475922326277,9.567,14.905,8.729,48.1394141,52.5172,0.414942528735632,9.56712721852137
"Sp17",-4.8,37.9,349,2017-12-15,2,10.68,15.63,5.94,9.82,28.72,3.09,2.41,1.49,0.21,0,3.92,0.05,7.88,93.83,0.52,0.54,0,3.23,3.87,0.140260699920073,9.559,14.879,1.548,51.45394356,55.4152,0.139513108614232,9.5591508679981
"Sp17",-4.8,37.9,350,2017-12-16,3,5.65,12.77,1.07,0.14,21.66,10.71,24.67,4.49,0.51,0.01,0.02,0.08,4,71.19,0.52,0.53,0,3.23,-0.06,0.450643364420695,9.552,14.858,15.86,44.67834265,46.9004,0.794690265486726,9.55215471904921
"Sp17",-4.8,37.9,351,2017-12-17,4,4.03,11.27,-0.24,-2.01,20.38,11.04,27.52,4.64,0.52,0.01,0,0.06,3.35,67.81,0.52,0.52,1,3.26,-0.06,0.441302802010202,9.546,14.842,17.7,42.57288557,44.5064,1.15136476426799,9.54614606587756
"Sp17",-4.8,37.9,352,2017-12-18,5,5.15,12.95,-0.78,-1.96,21.88,10.56,25.56,4.54,0.51,0.01,0,0.08,3.38,62.05,0.52,0.52,1,2.18,-0.08,0.505941928082285,9.541,14.83,16.444,44.76196925,45.6444,0.881553398058252,9.54113126254634
"Sp17",-4.8,37.9,353,2017-12-19,6,6.68,14.77,2.55,1,22.45,10.49,24.88,4.49,0.5,0.01,0,0.11,4.21,68.93,0.52,0.52,0,2.54,-0.11,0.550353538869903,9.537,14.822,16.009,46.41228876,48.24,0.672155688622755,9.53711570044701
"Sp17",-4.8,37.9,354,2017-12-20,7,6.59,14.97,1.01,-0.55,22.07,10.27,23.04,4.39,0.5,0.01,0,0.1,3.73,63.65,0.51,0.51,0,1.45,-0.1,0.592820302217414,9.534,14.819,14.823,46.68853965,47.592,0.666160849772382,9.53410378902437
"Sp17",-4.8,37.9,355,2017-12-21,8,7.97,16.1,1.66,1.38,22.8,10.36,24.94,4.51,0.5,0.01,0,0.12,4.28,65.75,0.51,0.51,0,1.59,-0.12,0.584336654465187,9.532,14.821,16.04,48.54132225,49.6668,0.565872020075282,9.53209893989792
